"id";"userId";"productId";"rating";"content";"deleted";"created_at";"updated_at"
"507";73;"106";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"508";73;"26";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"509";73;"46";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"510";74;"86";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"511";74;"29";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"512";74;"60";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"513";74;"14";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"514";74;"37";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"515";74;"8";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"516";74;"26";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"517";74;"4";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"518";74;"12";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"519";75;"82";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"520";75;"8";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"521";75;"39";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"522";75;"44";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"523";75;"45";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"524";75;"2";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"525";75;"26";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"526";75;"42";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"527";75;"5";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"528";75;"31";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"529";76;"143";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"530";77;"143";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"531";77;"117";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"532";77;"120";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"533";77;"126";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"534";77;"114";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"535";77;"118";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"536";77;"144";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"537";77;"116";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"538";77;"129";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"539";77;"122";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"540";77;"93";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"541";77;"141";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"542";77;"75";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"543";78;"119";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"544";78;"4";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"545";78;"49";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"546";78;"68";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"547";78;"1";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"548";79;"68";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"549";79;"99";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"550";79;"110";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"551";79;"41";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"552";79;"133";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"553";79;"113";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"554";79;"38";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"555";79;"106";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"556";79;"124";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"557";79;"142";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"558";79;"100";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"559";79;"59";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"560";79;"75";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"561";79;"76";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"562";81;"87";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"563";81;"101";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"564";81;"85";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"565";81;"90";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"566";81;"91";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"567";81;"103";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"568";81;"97";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"569";81;"75";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"570";81;"108";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"571";81;"76";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"572";81;"92";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"573";81;"106";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"574";82;"137";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"575";82;"42";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"576";82;"66";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"577";82;"36";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"578";82;"68";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"579";82;"72";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"580";82;"58";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"581";82;"9";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"582";82;"63";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"583";83;"1";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"584";83;"83";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"585";83;"13";9;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"586";83;"29";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"587";84;"140";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"588";84;"7";7;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"589";84;"33";6;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"590";84;"70";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"591";84;"66";1;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"592";84;"45";4;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"593";85;"46";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"594";85;"144";10;"Rất tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"595";85;"95";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"596";85;"75";8;"Tốt";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"597";85;"76";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"598";85;"86";3;"Tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"599";85;"85";5;"Tạm được";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"600";85;"96";2;"Rất tệ";"0";"2022-12-05 21:25:34.000000";"2022-12-05 21:25:34.000000"
"1301";86;"62";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1302";86;"17";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1303";86;"21";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1304";87;"64";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1305";87;"60";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1306";87;"16";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1307";87;"13";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1308";87;"20";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1309";87;"28";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1310";87;"70";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1311";87;"33";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1312";88;"90";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1313";88;"8";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1314";88;"61";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1315";88;"44";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1316";88;"37";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1317";88;"42";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1318";88;"139";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1319";88;"131";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1320";88;"9";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1321";89;"40";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1322";89;"117";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1323";89;"80";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1324";89;"88";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1325";89;"87";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1326";89;"4";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1327";89;"42";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1328";89;"74";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1329";89;"75";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1330";89;"109";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1331";89;"58";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1332";90;"29";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1333";90;"143";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1334";90;"81";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1335";90;"82";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1336";90;"100";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1337";90;"131";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1338";90;"97";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1339";90;"103";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1340";90;"136";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1341";90;"138";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1342";90;"84";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1343";90;"110";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1344";90;"101";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1345";90;"99";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1346";91;"45";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1347";91;"97";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1348";91;"61";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1349";91;"68";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1350";91;"8";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1351";91;"5";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1352";91;"57";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1353";91;"92";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1354";91;"52";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1355";91;"4";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1356";91;"38";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1357";92;"100";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1358";92;"90";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1359";92;"102";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1360";92;"105";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1361";92;"87";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1362";92;"114";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1363";92;"117";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1364";92;"130";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1365";92;"78";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1366";93;"128";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1367";93;"44";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1368";93;"26";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1369";93;"130";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1370";93;"111";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1371";93;"131";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1372";93;"107";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1373";93;"79";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1374";93;"54";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1375";94;"43";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1376";94;"142";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1377";94;"40";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1378";94;"42";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1379";95;"45";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1380";95;"98";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1381";95;"62";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1382";95;"40";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1383";95;"57";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1384";95;"63";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1385";95;"51";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1386";95;"74";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1387";96;"137";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1388";96;"5";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1389";96;"16";1;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1390";96;"19";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1391";96;"40";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1392";96;"4";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1393";96;"65";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1394";96;"104";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1395";96;"106";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1396";97;"10";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1397";97;"141";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1398";97;"13";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1399";97;"5";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1400";97;"19";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1401";97;"51";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1402";97;"9";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1403";97;"54";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1404";97;"22";2;"Rất tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1405";97;"55";3;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1406";97;"3";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1407";98;"119";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1408";98;"42";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1409";98;"15";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1410";98;"66";10;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1411";98;"16";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1412";98;"54";5;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1413";98;"17";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1414";99;"120";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1415";99;"124";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1416";99;"77";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1417";99;"130";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1418";99;"89";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1419";100;"111";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1420";100;"75";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1421";100;"101";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1422";100;"102";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1423";100;"108";4;"Tệ";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1424";100;"80";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1425";100;"90";6;"Tạm được";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1426";100;"91";9;"Rất tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1427";100;"87";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1428";10;"37";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1429";10;"91";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1430";10;"30";5;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1431";11;"37";7;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1432";11;"91";8;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
"1433";11;"30";5;"Tốt";"0";"2022-12-05 21:25:37.000000";"2022-12-05 21:25:37.000000"
